,index,game,Player_ID,Team,Opportunities,Contains,Player_Name,Position
107091,43378_PHI,2022110300,43378,PHI,16,10,Javon Hargrave,DT
107092,53663_PHI,2022110300,53663,PHI,2,1,Patrick Johnson,ILB
107102,35452_PHI,2022110300,35452,PHI,6,2,Brandon Graham,DE
107105,41300_HOU,2022110300,41300,HOU,14,9,Christian Kirksey,OLB
107106,42441_HOU,2022110300,42441,HOU,10,6,Steven Nelson,CB
107108,44964_HOU,2022110300,44964,HOU,9,7,Desmond King,CB
107109,46229_HOU,2022110300,46229,HOU,3,1,Ogbonnia Okoronkwo,DE
107110,46669_HOU,2022110300,46669,HOU,13,4,Jonathan Owens,FS
107112,53624_HOU,2022110300,53624,HOU,7,0,Roy Lopez,DT
107114,54468_HOU,2022110300,54468,HOU,6,3,Derek Stingley,CB
107115,54502_HOU,2022110300,54502,HOU,17,10,Jalen Pitre,FS
107132,35470_HOU,2022110300,35470,HOU,9,4,Jerry Hughes,DE
107135,55045_HOU,2022110300,55045,HOU,9,2,Kurt Hinish,DT
107521,54615_HOU,2022110300,54615,HOU,4,2,Thomas Booker,DT
107523,46148_HOU,2022110300,46148,HOU,3,0,Rasheem Green,DE
107524,47940_HOU,2022110300,47940,HOU,3,2,Blake Cashman,ILB
107525,44937_HOU,2022110300,44937,HOU,1,0,Jalen Reeves-Maybin,OLB
107526,43395_HOU,2022110300,43395,HOU,5,2,Eric Murray,FS
107549,52535_PHI,2022110300,52535,PHI,2,1,K'Von Wallace,SS
107557,53599_HOU,2022110300,53599,HOU,3,2,Garret Wallow,OLB
107641,37841_HOU,2022110300,37841,HOU,2,1,Mario Addison,DE
107643,55043_HOU,2022110300,55043,HOU,2,0,Jake Hansen,OLB
107708,54540_HOU,2022110300,54540,HOU,15,7,Christian Harris,ILB
107725,37087_PHI,2022110300,37087,PHI,1,0,Robert Quinn,OLB
107727,46122_HOU,2022110300,46122,HOU,6,3,M.J. Stewart,SS
107728,44922_HOU,2022110300,44922,HOU,3,1,Jaleel Johnson,DT
107737,53894_PHI,2022110300,53894,PHI,8,3,Marvin Wilson,DT
107738,46672_HOU,2022110300,46672,HOU,2,1,Tavierre Thomas,CB
107805,46091_ATL,2022110600,46091,ATL,22,12,Rashaan Evans,ILB
107806,46135_ATL,2022110600,46135,ATL,7,4,Lorenzo Carter,OLB
107810,52527_ATL,2022110600,52527,ATL,17,10,Mykal Walker,ILB
107811,52542_ATL,2022110600,52542,ATL,16,9,Jaylinn Hawkins,FS
107812,53469_ATL,2022110600,53469,ATL,20,11,Richie Grant,SS
107813,53611_ATL,2022110600,53611,ATL,5,1,Adetokunbo Ogundeji,OLB
107814,55173_ATL,2022110600,55173,ATL,4,2,Timmy Horne,DT
107815,42480_ATL,2022110600,42480,ATL,6,2,Grady Jarrett,DT
107816,53577_ATL,2022110600,53577,ATL,5,1,Ta'Quon Graham,DE
107817,54503_ATL,2022110600,54503,ATL,5,4,Arnold Ebiketie,OLB
107822,52272_ATL,2022110600,52272,ATL,2,0,Dee Alford,CB
107826,53537_ATL,2022110600,53537,ATL,5,2,Darren Hall,CB
108163,41231_LAC,2022110600,41231,LAC,6,3,Khalil Mack,OLB
108164,42935_LAC,2022110600,42935,LAC,2,1,Bryce Callahan,CB
108166,43332_LAC,2022110600,43332,LAC,4,2,Austin Johnson,NT
108167,45571_LAC,2022110600,45571,LAC,13,9,Michael Davis,CB
108168,46086_LAC,2022110600,46086,LAC,18,8,Derwin James,FS
108170,47843_LAC,2022110600,47843,LAC,11,6,Nasir Adderley,FS
108171,47913_LAC,2022110600,47913,LAC,23,10,Drue Tranquill,ILB
108172,52431_LAC,2022110600,52431,LAC,10,5,Kenneth Murray,ILB
108173,53476_LAC,2022110600,53476,LAC,3,3,Asante Samuel,CB
108174,41269_LAC,2022110600,41269,LAC,9,2,Kyle Van Noy,OLB
108175,54625_LAC,2022110600,54625,LAC,12,5,Otito Ogbonnia,DT
108187,46264_LAC,2022110600,46264,LAC,12,5,Sebastian Joseph,NT
108190,43791_LAC,2022110600,43791,LAC,5,2,Morgan Fox,DE
108191,52594_LAC,2022110600,52594,LAC,9,5,Alohi Gilman,SS
108377,54547_ATL,2022110600,54547,ATL,3,3,DeAngelo Malone,OLB
108378,54523_ATL,2022110600,54523,ATL,3,2,Troy Andersen,ILB
108379,46771_ATL,2022110600,46771,ATL,6,2,Abdullah Anderson,DE
108480,52662_LAC,2022110600,52662,LAC,1,1,Derrek Tuszka,OLB
108481,42559_LAC,2022110600,42559,LAC,16,10,Christian Covington,NT
108541,46127_ATL,2022110600,46127,ATL,11,7,Isaiah Oliver,CB
108571,46278_ATL,2022110600,46278,ATL,12,5,Cornell Armstrong,CB
108586,48301_ATL,2022110600,48301,ATL,5,2,Jalen Dalton,DT
108608,41279_LAC,2022110600,41279,LAC,0,0,Jeremiah Attaochu,OLB
108733,42443_CHI,2022110601,42443,CHI,1,1,Angelo Blackson,DT
108734,44925_CHI,2022110601,44925,CHI,9,6,Eddie Jackson,SS
108735,45009_CHI,2022110601,45009,CHI,3,1,Al-Quadin Muhammad,DE
108736,45345_CHI,2022110601,45345,CHI,9,6,Nicholas Morrow,OLB
108738,46153_CHI,2022110601,46153,CHI,2,1,Justin Jones,DT
108739,52458_CHI,2022110601,52458,CHI,6,5,Jaylon Johnson,CB
108740,52571_CHI,2022110601,52571,CHI,0,0,Kindle Vildor,CB
108741,54504_CHI,2022110601,54504,CHI,7,3,Kyler Gordon,CB
108742,54513_CHI,2022110601,54513,CHI,11,5,Jaquan Brisker,SS
108755,47973_CHI,2022110601,47973,CHI,7,1,Armon Watts,NT
108756,52563_CHI,2022110601,52563,CHI,6,2,Trevis Gipson,OLB
108757,54639_CHI,2022110601,54639,CHI,1,0,Dominique Robinson,DE
108764,41595_CHI,2022110601,41595,CHI,3,0,Mike Pennel,NT
108892,43321_MIA,2022110601,43321,MIA,2,1,Emmanuel Ogbah,DE
108893,43327_MIA,2022110601,43327,MIA,4,0,Xavien Howard,CB
108894,44887_MIA,2022110601,44887,MIA,1,1,Duke Riley,ILB
108895,46142_MIA,2022110601,46142,MIA,15,8,Jerome Baker,ILB
108896,46307_MIA,2022110601,46307,MIA,16,3,Zach Sieler,DT
108897,47796_MIA,2022110601,47796,MIA,16,8,Christian Wilkins,DT
108900,53447_MIA,2022110601,53447,MIA,18,11,Jaelan Phillips,OLB
108901,53465_MIA,2022110601,53465,MIA,4,4,Jevon Holland,FS
108902,54936_MIA,2022110601,54936,MIA,12,8,Kader Kohou,CB
108903,38548_MIA,2022110601,38548,MIA,3,1,Melvin Ingram,OLB
108904,43503_MIA,2022110601,43503,MIA,18,9,Elandon Roberts,ILB
108905,46312_MIA,2022110601,46312,MIA,2,0,Keion Crossen,CB
108906,52464_MIA,2022110601,52464,MIA,17,3,Raekwon Davis,NT
108907,40030_MIA,2022110601,40030,MIA,5,2,John Jenkins,NT
108908,47934_MIA,2022110601,47934,MIA,4,3,Andrew Van Ginkel,OLB
108913,46501_MIA,2022110601,46501,MIA,5,1,Elijah Campbell,CB
109217,42390_MIA,2022110601,42390,MIA,15,6,Eric Rowe,SS
109269,55016_CHI,2022110601,55016,CHI,0,0,Kingsley Jonathan,DE
109293,54778_CHI,2022110601,54778,CHI,2,2,Jaylon Jones,CB
109294,43474_CHI,2022110601,43474,CHI,0,0,DeAndre Houston-Carson,FS
109296,41599_CHI,2022110601,41599,CHI,7,4,Joe Thomas,ILB
109393,52438_MIA,2022110601,52438,MIA,3,1,Noah Igbinoghene,CB
109395,54567_MIA,2022110601,54567,MIA,2,0,Channing Tindall,ILB
109458,54781_CHI,2022110601,54781,CHI,10,4,Jack Sanborn,ILB
109478,46074_MIA,2022110601,46074,MIA,10,4,Bradley Chubb,OLB
109565,42368_CAR,2022110602,42368,CAR,22,11,Shaq Thompson,ILB
109566,43441_CAR,2022110602,43441,CAR,10,3,Matt Ioannidis,DT
109567,43797_CAR,2022110602,43797,CAR,4,2,Cory Littleton,OLB
109568,45004_CAR,2022110602,45004,CAR,18,9,Xavier Woods,FS
109570,47799_CAR,2022110602,47799,CAR,4,3,Brian Burns,OLB
109571,52417_CAR,2022110602,52417,CAR,9,7,C.J. Henderson,CB
109572,52446_CAR,2022110602,52446,CAR,12,6,Yetur Gross-Matos,OLB
109574,52592_CAR,2022110602,52592,CAR,7,3,Bravvion Roy,DT
109575,52852_CAR,2022110602,52852,CAR,17,8,Myles Hartsfield,FS
109577,42470_CAR,2022110602,42470,CAR,9,4,Damien Wilson,MLB
109578,46527_CAR,2022110602,46527,CAR,18,6,Frankie Luvu,ILB
109579,53437_CAR,2022110602,53437,CAR,10,4,Jaycee Horn,CB
109581,52415_CAR,2022110602,52415,CAR,6,1,Derrick Brown,DE
109582,46205_CAR,2022110602,46205,CAR,7,4,Marquis Haynes,OLB
109635,43299_CIN,2022110602,43299,CIN,4,2,Eli Apple,CB
109636,43350_CIN,2022110602,43350,CIN,5,4,Vonn Bell,SS
109639,44915_CIN,2022110602,44915,CIN,3,1,Trey Hendrickson,DE
109641,46123_CIN,2022110602,46123,CIN,6,3,Jessie Bates,FS
109642,46146_CIN,2022110602,46146,CIN,4,3,Sam Hubbard,DE
109643,47855_CIN,2022110602,47855,CIN,9,3,Germaine Pratt,OLB
109644,52473_CIN,2022110602,52473,CIN,9,5,Logan Wilson,ILB
109645,54560_CIN,2022110602,54560,CIN,8,2,Zach Carter,DT
109658,46138_CIN,2022110602,46138,CIN,6,3,B.J. Hill,DT
109661,52515_CIN,2022110602,52515,CIN,6,5,Akeem Davis-Gaither,OLB
109662,53498_CIN,2022110602,53498,CIN,5,1,Joseph Ossai,DE
109668,53540_CIN,2022110602,53540,CIN,2,2,Cam Sample,DE
109672,52623_CIN,2022110602,52623,CIN,5,2,Markus Bailey,ILB
110111,54948_CAR,2022110602,54948,CAR,12,2,Marquan McCall,NT
110112,53595_CAR,2022110602,53595,CAR,10,5,Keith Taylor,CB
110160,53587_CAR,2022110602,53587,CAR,3,2,Daviyon Nixon,DT
110176,54717_CIN,2022110602,54717,CIN,0,0,Jeff Gunter,DE
110231,46680_CAR,2022110602,46680,CAR,4,3,Sean Chandler,SS
110290,53535_CIN,2022110602,53535,CIN,7,3,Jay Tufele,DT
110300,48495_CAR,2022110602,48495,CAR,2,2,Tae Hayes,CB
110308,54654_CAR,2022110602,54654,CAR,3,2,Amare Barno,OLB
110310,54525_CIN,2022110602,54525,CIN,6,5,Cam Taylor-Britt,CB
110311,52797_CIN,2022110602,52797,CIN,5,3,Joe Bachie,OLB
110343,53050_CIN,2022110602,53050,CIN,2,0,Domenique Davis,DT
110348,38852_CIN,2022110602,38852,CIN,4,2,Michael Thomas,SS
110349,46630_CIN,2022110602,46630,CIN,5,4,Jalen Davis,CB
110350,55000_CIN,2022110602,55000,CIN,0,0,Allan George,CB
110351,54585_CAR,2022110602,54585,CAR,2,0,Brandon Smith,ILB
110352,47830_CAR,2022110602,47830,CAR,0,0,Marquise Blair,FS
110544,44834_DET,2022110603,44834,DET,1,1,Charles Harris,OLB
110545,44888_DET,2022110603,44888,DET,18,7,Alex Anzalone,ILB
110546,46099_DET,2022110603,46099,DET,6,4,Mike Hughes,CB
110548,46259_DET,2022110603,46259,DET,12,8,DeShon Elliott,FS
110549,47864_DET,2022110603,47864,DET,10,8,Will Harris,SS
110551,47929_DET,2022110603,47929,DET,0,0,Amani Oruwariye,CB
110552,52743_DET,2022110603,52743,DET,4,3,Benito Jones,DT
110553,53501_DET,2022110603,53501,DET,7,3,Alim McNeill,NT
110554,54653_DET,2022110603,54653,DET,6,1,Malcolm Rodriguez,ILB
110571,46958_DET,2022110603,46958,DET,1,1,Chris Board,ILB
110572,52411_DET,2022110603,52411,DET,7,3,Jeff Okudah,CB
110573,54467_DET,2022110603,54467,DET,3,0,Aidan Hutchinson,DE
110574,47975_DET,2022110603,47975,DET,3,1,Isaiah Buggs,DT
110575,53542_DET,2022110603,53542,DET,16,11,Derrick Barnes,ILB
110577,47918_DET,2022110603,47918,DET,7,4,John Cominsky,DT
110821,42381_GB,2022110603,42381,GB,8,4,Preston Smith,OLB
110822,42485_GB,2022110603,42485,GB,11,5,Adrian Amos,FS
110823,43316_GB,2022110603,43316,GB,15,6,Kenny Clark,NT
110824,43338_GB,2022110603,43338,GB,2,1,Jarran Reed,DT
110826,44911_GB,2022110603,44911,GB,6,4,Rasul Douglas,CB
110827,46087_GB,2022110603,46087,GB,5,3,Jaire Alexander,CB
110828,47795_GB,2022110603,47795,GB,7,1,Rashan Gary,OLB
110829,47804_GB,2022110603,47804,GB,10,4,Darnell Savage,SS
110830,53458_GB,2022110603,53458,GB,2,1,Eric Stokes,CB
110831,54487_GB,2022110603,54487,GB,20,15,Quay Walker,ILB
110832,54644_GB,2022110603,54644,GB,4,2,Kingsley Enagbare,OLB
110833,43426_GB,2022110603,43426,GB,7,4,Dean Lowry,DE
110834,52863_GB,2022110603,52863,GB,10,6,Krys Barnes,ILB
110835,53602_GB,2022110603,53602,GB,6,3,Tedarrell Slaton,DT
110836,53649_GB,2022110603,53649,GB,9,4,Isaiah McDuffie,ILB
110837,54493_GB,2022110603,54493,GB,2,0,Devonte Wyatt,DT
110841,52650_GB,2022110603,52650,GB,5,1,Jonathan Garvin,OLB
110842,48241_GB,2022110603,48241,GB,4,3,Keisean Nixon,CB
110965,52475_DET,2022110603,52475,DET,8,5,Julian Okwara,OLB
111086,54562_DET,2022110603,54562,DET,12,5,Kerby Joseph,SS
111102,45021_GB,2022110603,45021,GB,1,1,Rudy Ford,SS
111181,54511_DET,2022110603,54511,DET,6,5,Josh Paschal,DT
111198,48454_DET,2022110603,48454,DET,4,2,C.J. Moore,FS
111222,53953_DET,2022110603,53953,DET,6,2,Jerry Jacobs,CB
111559,43787_JAX,2022110604,43787,JAX,3,2,Roy Robertson-Harris,DT
111561,44926_JAX,2022110604,44926,JAX,11,3,Rayshawn Jenkins,SS
111562,46249_JAX,2022110604,46249,JAX,7,5,Folorunso Fatukasi,DT
111563,46269_JAX,2022110604,46269,JAX,13,3,Foyesade Oluokun,ILB
111564,47790_JAX,2022110604,47790,JAX,7,2,Josh Allen,OLB
111565,52481_JAX,2022110604,52481,JAX,7,1,Davon Hamilton,DT
111566,53462_JAX,2022110604,53462,JAX,4,0,Tyson Campbell,CB
111567,53494_JAX,2022110604,53494,JAX,8,3,Andre Cisco,SS
111568,54466_JAX,2022110604,54466,JAX,4,2,Travon Walker,OLB
111569,54492_JAX,2022110604,54492,JAX,12,6,Devin Lloyd,ILB
111586,46456_JAX,2022110604,46456,JAX,8,4,Darious Williams,CB
111587,43352_JAX,2022110604,43352,JAX,0,0,Adam Gotsis,DE
111589,44880_JAX,2022110604,44880,JAX,4,1,Dawuane Smoot,DE
111590,46156_JAX,2022110604,46156,JAX,3,1,Arden Key,OLB
111591,54535_JAX,2022110604,54535,JAX,2,0,Chad Muma,ILB
111652,38551_LV,2022110604,38551,LV,4,3,Chandler Jones,DE
111653,40039_LV,2022110604,40039,LV,11,6,Duron Harmon,SS
111655,46214_LV,2022110604,46214,LV,7,4,Bilal Nichols,DT
111656,47787_LV,2022110604,47787,LV,5,2,Clelin Ferrell,DE
111657,47810_LV,2022110604,47810,LV,11,6,Johnathan Abram,SS
111658,47817_LV,2022110604,47817,LV,11,8,Rock Ya-Sin,CB
111659,47889_LV,2022110604,47889,LV,10,3,Maxx Crosby,DE
111661,52547_LV,2022110604,52547,LV,5,3,Amik Robertson,CB
111664,43411_LV,2022110604,43411,LV,15,5,Andrew Billings,DT
111665,53509_LV,2022110604,53509,LV,1,1,Divine Deablo,OLB
111668,46187_LV,2022110604,46187,LV,7,6,Anthony Averett,CB
111670,42391_LV,2022110604,42391,LV,15,7,Denzel Perryman,ILB
111672,53508_LV,2022110604,53508,LV,1,1,Malcolm Koonce,DE
111673,55105_LV,2022110604,55105,LV,3,1,Luke Masterson,OLB
111674,53472_LV,2022110604,53472,LV,5,1,Trevon Moehrig,FS
111841,46700_JAX,2022110604,46700,JAX,3,1,Tre Herndon,CB
111918,55104_LV,2022110604,55104,LV,3,2,Sam Webb,CB
111919,54640_LV,2022110604,54640,LV,7,4,Matthew Butler,DT
111985,35522_JAX,2022110604,35522,JAX,2,1,Corey Peters,DT
112015,54591_LV,2022110604,54591,LV,14,1,Neil Farrell,DT
112016,43420_LV,2022110604,43420,LV,23,14,Blake Martinez,ILB
112025,48508_JAX,2022110604,48508,JAX,1,1,Andrew Wingard,FS
112092,54687_JAX,2022110604,54687,JAX,5,2,Montaric Brown,CB
112093,40494_LV,2022110604,40494,LV,1,1,Nickell Robey,CB
112330,38540_IND,2022110605,38540,IND,8,2,Stephon Gilmore,CB
112331,45033_IND,2022110605,45033,IND,2,1,Ifeadi Odenigbo,DE
112332,45287_IND,2022110605,45287,IND,9,4,Kenny Moore,CB
112334,46304_IND,2022110605,46304,IND,18,7,Zaire Franklin,OLB
112335,47872_IND,2022110605,47872,IND,8,6,Bobby Okereke,ILB
112336,47942_IND,2022110605,47942,IND,6,1,Byron Cowart,DT
112337,47947_IND,2022110605,47947,IND,0,0,E.J. Speed,OLB
112338,52493_IND,2022110605,52493,IND,3,1,Julian Blackmon,FS
112339,53483_IND,2022110605,53483,IND,3,2,Dayo Odeyingbo,DE
112341,43296_IND,2022110605,43296,IND,11,7,DeForest Buckner,DT
112342,43358_IND,2022110605,43358,IND,5,1,Yannick Ngakoue,DE
112343,44957_IND,2022110605,44957,IND,14,5,Grover Stewart,DT
112344,46729_IND,2022110605,46729,IND,4,4,Brandon Facyson,CB
112345,53450_IND,2022110605,53450,IND,12,10,Kwity Paye,DE
112351,38843_IND,2022110605,38843,IND,14,8,Rodney McLeod,FS
112352,47832_IND,2022110605,47832,IND,0,0,Ben Banogu,DE
112353,35466_NE,2022110605,35466,NE,3,2,Devin McCourty,FS
112354,37308_NE,2022110605,37308,NE,10,6,Lawrence Guy,DT
112355,42433_NE,2022110605,42433,NE,6,2,Carl Davis,NT
112356,43522_NE,2022110605,43522,NE,1,0,Jalen Mills,CB
112357,43700_NE,2022110605,43700,NE,2,2,Jonathan Jones,CB
112358,44944_NE,2022110605,44944,NE,9,3,Deatrich Wise,DE
112359,46212_NE,2022110605,46212,NE,15,9,Ja'Whaun Bentley,ILB
112360,47826_NE,2022110605,47826,NE,8,5,Jahlani Tavai,ILB
112361,47938_NE,2022110605,47938,NE,1,1,Mack Wilson,OLB
112362,52445_NE,2022110605,52445,NE,5,3,Kyle Dugger,FS
112363,52991_NE,2022110605,52991,NE,5,4,Myles Bryant,CB
112364,43435_NE,2022110605,43435,NE,7,4,Matt Judon,OLB
112366,42116_NE,2022110605,42116,NE,7,3,Adrian Phillips,SS
112367,44866_NE,2022110605,44866,NE,3,2,Raekwon McMillan,ILB
112385,44991_NE,2022110605,44991,NE,10,4,Davon Godchaux,NT
112386,52468_NE,2022110605,52468,NE,4,1,Josh Uche,OLB
112387,44837_NE,2022110605,44837,NE,9,7,Jabrill Peppers,SS
112388,54586_NE,2022110605,54586,NE,2,0,Jack Jones,CB
112390,54550_NE,2022110605,54550,NE,1,0,Marcus Jones,CB
112709,54624_IND,2022110605,54624,IND,4,1,Eric Johnson,DT
112720,52495_NE,2022110605,52495,NE,3,2,Anfernee Jennings,OLB
112773,52619_IND,2022110605,52619,IND,1,1,Isaiah Rodgers,CB
112774,54704_IND,2022110605,54704,IND,4,1,Rodney Thomas,FS
112780,46504_NE,2022110605,46504,NE,0,0,Daniel Ekuale,DT
112830,46105_IND,2022110605,46105,IND,12,6,Shaquille Leonard,MLB
112983,41341_BUF,2022110606,41341,BUF,10,0,DaQuan Jones,DT
112985,46085_BUF,2022110606,46085,BUF,24,16,Tremaine Edmunds,ILB
112986,46190_BUF,2022110606,46190,BUF,9,6,Taron Johnson,CB
112987,47792_BUF,2022110606,47792,BUF,6,2,Ed Oliver,DT
112988,52462_BUF,2022110606,52462,BUF,2,0,A.J. Epenesa,DE
112989,52647_BUF,2022110606,52647,BUF,12,6,Dane Jackson,CB
112990,53490_BUF,2022110606,53490,BUF,2,0,Carlos Basham,DE
112991,54650_BUF,2022110606,54650,BUF,4,3,Christian Benford,CB
112997,37075_BUF,2022110606,37075,BUF,6,2,Von Miller,OLB
112998,42395_BUF,2022110606,42395,BUF,5,2,Jordan Phillips,DE
112999,53459_BUF,2022110606,53459,BUF,4,1,Gregory Rousseau,DE
113000,54488_BUF,2022110606,54488,BUF,5,3,Kaiir Elam,CB
113002,46232_BUF,2022110606,46232,BUF,6,2,Tim Settle,DT
113260,41243_NYJ,2022110606,41243,NYJ,10,5,C.J. Mosley,ILB
113261,41270_NYJ,2022110606,41270,NYJ,7,5,Lamarcus Joyner,SS
113262,43301_NYJ,2022110606,43301,NYJ,2,1,Sheldon Rankins,DT
113263,46186_NYJ,2022110606,46186,NYJ,7,3,Jordan Whitehead,SS
113264,46211_NYJ,2022110606,46211,NYJ,5,2,D.J. Reed,CB
113265,47786_NYJ,2022110606,47786,NYJ,4,1,Quinnen Williams,NT
113266,47881_NYJ,2022110606,47881,NYJ,11,3,Quincy Williams,OLB
113267,53583_NYJ,2022110606,53583,NYJ,4,3,Michael Carter,CB
113268,54469_NYJ,2022110606,54469,NYJ,11,7,Ahmad Gardner,CB
113269,54491_NYJ,2022110606,54491,NYJ,1,1,Jermaine Johnson,DE
113270,54582_NYJ,2022110606,54582,NYJ,5,3,Micheal Clemons,DE
113271,42467_NYJ,2022110606,42467,NYJ,2,2,Kwon Alexander,OLB
113272,44929_NYJ,2022110606,44929,NYJ,1,1,Carl Lawson,DE
113273,46204_NYJ,2022110606,46204,NYJ,2,1,John Franklin-Myers,DE
113290,44815_NYJ,2022110606,44815,NYJ,5,0,Solomon Thomas,DT
113291,46141_NYJ,2022110606,46141,NYJ,7,1,Nathan Shepherd,DT
113571,53629_NYJ,2022110606,53629,NYJ,0,0,Brandin Echols,CB
113620,43308_BUF,2022110606,43308,BUF,3,1,Shaq Lawson,DE
113622,46223_BUF,2022110606,46223,BUF,1,0,Siran Neal,CB
113623,47964_BUF,2022110606,47964,BUF,21,10,Jaquan Johnson,FS
113625,53641_BUF,2022110606,53641,BUF,15,9,Damar Hamlin,SS
113626,54554_BUF,2022110606,54554,BUF,19,9,Terrel Bernard,OLB
113704,53053_NYJ,2022110606,53053,NYJ,0,0,Bryce Huff,DE
113705,52476_NYJ,2022110606,52476,NYJ,0,0,Ashtyn Davis,SS
113739,43508_NYJ,2022110606,43508,NYJ,1,0,Will Parks,FS
113762,38589_NYJ,2022110606,38589,NYJ,4,2,Vinny Curry,DE
113832,53575_NYJ,2022110606,53575,NYJ,1,0,Jamien Sherwood,ILB
114177,42488_WAS,2022110607,42488,WAS,11,6,Bobby McCain,FS
114179,43373_WAS,2022110607,43373,WAS,11,8,Kendall Fuller,CB
114180,44829_WAS,2022110607,44829,WAS,8,2,Jonathan Allen,DT
114181,47809_WAS,2022110607,47809,WAS,3,2,Montez Sweat,DE
114183,48566_WAS,2022110607,48566,WAS,2,1,Daniel Wise,DE
114184,52637_WAS,2022110607,52637,WAS,7,3,James Smith-Williams,DE
114185,53448_WAS,2022110607,53448,WAS,19,10,Jamin Davis,OLB
114186,53503_WAS,2022110607,53503,WAS,5,4,Benjamin St-Juste,CB
114187,53592_WAS,2022110607,53592,WAS,9,8,Darrick Forrest,SS
114188,42331_WAS,2022110607,42331,WAS,6,4,Efe Obada,DE
114189,52641_WAS,2022110607,52641,WAS,7,4,Casey Toohill,DE
114192,46082_WAS,2022110607,46082,WAS,12,2,Daron Payne,DT
114283,37078_MIN,2022110607,37078,MIN,4,4,Patrick Peterson,CB
114284,38559_MIN,2022110607,38559,MIN,7,3,Harrison Smith,SS
114285,42388_MIN,2022110607,42388,MIN,22,11,Eric Kendricks,ILB
114286,42427_MIN,2022110607,42427,MIN,21,13,Jordan Hicks,ILB
114287,42431_MIN,2022110607,42431,MIN,10,7,Danielle Hunter,OLB
114288,42465_MIN,2022110607,42465,MIN,8,2,Za'Darius Smith,OLB
114290,46165_MIN,2022110607,46165,MIN,10,5,Harrison Phillips,DT
114291,46652_MIN,2022110607,46652,MIN,4,3,Chandon Sullivan,CB
114292,52497_MIN,2022110607,52497,MIN,3,2,Cameron Dantzler,CB
114293,53554_MIN,2022110607,53554,MIN,6,2,Camryn Bynum,FS
114294,52525_MIN,2022110607,52525,MIN,6,5,D.J. Wonnum,OLB
114295,43361_MIN,2022110607,43361,MIN,7,4,Jonathan Bullard,DE
114296,53519_MIN,2022110607,53519,MIN,2,0,Patrick Jones,OLB
114314,52538_MIN,2022110607,52538,MIN,9,6,James Lynch,NT
114315,54583_MIN,2022110607,54583,MIN,6,3,Akayleb Evans,CB
114316,52448_MIN,2022110607,52448,MIN,1,0,Ross Blacklock,DT
114500,52613_MIN,2022110607,52613,MIN,0,0,Josh Metellus,SS
114527,52624_WAS,2022110607,52624,WAS,15,8,Kamren Curl,SS
114531,54643_WAS,2022110607,54643,WAS,7,3,John Ridgeway,DT
114532,39998_WAS,2022110607,39998,WAS,9,4,Jon Bostic,OLB
114596,54531_MIN,2022110607,54531,MIN,3,3,Brian Asamoah,ILB
114676,53679_MIN,2022110607,53679,MIN,7,4,Khyiris Tonga,NT
114682,46329_WAS,2022110607,46329,WAS,8,6,Danny Johnson,CB
115081,44848_ARI,2022110608,44848,ARI,16,11,Budda Baker,SS
115083,47816_ARI,2022110608,47816,ARI,8,6,Byron Murphy,CB
115084,47848_ARI,2022110608,47848,ARI,11,5,Zach Allen,DE
115085,48032_ARI,2022110608,48032,ARI,5,1,Michael Dogbe,DE
115086,49410_ARI,2022110608,49410,ARI,8,3,Jalen Thompson,FS
115087,52416_ARI,2022110608,52416,ARI,15,8,Isaiah Simmons,DB
115089,53445_ARI,2022110608,53445,ARI,18,8,Zaven Collins,OLB
115090,53565_ARI,2022110608,53565,ARI,4,2,Marco Wilson,CB
115091,53639_ARI,2022110608,53639,ARI,6,2,Victor Dimukeje,OLB
115094,42401_ARI,2022110608,42401,ARI,7,5,Markus Golden,OLB
115095,46674_ARI,2022110608,46674,ARI,2,1,Ezekiel Turner,ILB
115099,48473_ARI,2022110608,48473,ARI,6,5,Jonathan Ledbetter,DE
115100,52522_ARI,2022110608,52522,ARI,10,3,Leki Fotu,DT
115102,54552_ARI,2022110608,54552,ARI,2,1,Cameron Thomas,OLB
115104,45008_ARI,2022110608,45008,ARI,9,4,Tanner Vallejo,ILB
115276,41464_SEA,2022110608,41464,SEA,5,2,Shelby Harris,DE
115277,42543_SEA,2022110608,42543,SEA,3,0,Quandre Diggs,FS
115279,43436_SEA,2022110608,43436,SEA,3,1,Quinton Jefferson,DE
115280,44873_SEA,2022110608,44873,SEA,3,2,Josh Jones,FS
115281,46117_SEA,2022110608,46117,SEA,5,1,Uchenna Nwosu,OLB
115282,47871_SEA,2022110608,47871,SEA,10,6,Cody Barton,MLB
115283,47941_SEA,2022110608,47941,SEA,9,9,Michael Jackson,CB
115284,52435_SEA,2022110608,52435,SEA,15,10,Jordyn Brooks,ILB
115286,54618_SEA,2022110608,54618,SEA,5,2,Tariq Woolen,CB
115287,35562_SEA,2022110608,35562,SEA,2,1,Al Woods,NT
115289,46487_SEA,2022110608,46487,SEA,0,0,Poona Ford,DE
115291,54505_SEA,2022110608,54505,SEA,3,2,Boye Mafe,OLB
115292,48198_SEA,2022110608,48198,SEA,1,0,Bryan Mone,NT
115296,46711_SEA,2022110608,46711,SEA,11,6,Ryan Neal,SS
115297,54574_SEA,2022110608,54574,SEA,8,3,Coby Bryant,CB
115349,37084_ARI,2022110608,37084,ARI,7,1,J.J. Watt,DE
115350,46521_ARI,2022110608,46521,ARI,12,7,Ben Niemann,ILB
